CustomerID,AddressID,AddressType,ModifiedDate
29485,1086,Main Office,2007-09-01 00:00:00.000
29486,621,Main Office,2005-09-01 00:00:00.000
29489,1069,Main Office,2005-07-01 00:00:00.000
29490,887,Main Office,2006-09-01 00:00:00.000
29492,618,Main Office,2006-12-01 00:00:00.000
29494,537,Main Office,2005-09-01 00:00:00.000
29496,1072,Main Office,2007-09-01 00:00:00.000
29497,889,Main Office,2005-07-01 00:00:00.000
29499,527,Main Office,2006-09-01 00:00:00.000
29502,893,Main Office,2007-07-01 00:00:00.000
29503,32,Shipping,2006-08-01 00:00:00.000
29503,541,Main Office,2006-08-01 00:00:00.000
29505,1083,Main Office,2007-05-01 00:00:00.000
29506,1082,Main Office,2007-08-01 00:00:00.000
29508,619,Main Office,2005-12-01 00:00:00.000
29510,540,Main Office,2005-08-01 00:00:00.000
29511,1046,Main Office,2005-08-01 00:00:00.000
29515,504,Main Office,2005-08-01 00:00:00.000
29517,794,Main Office,2007-08-01 00:00:00.000
29521,1054,Main Office,2005-08-01 00:00:00.000
29522,1040,Main Office,2005-08-01 00:00:00.000
29523,593,Main Office,2005-08-01 00:00:00.000
29524,599,Main Office,2007-08-01 00:00:00.000
29525,1049,Main Office,2005-09-01 00:00:00.000
29527,512,Main Office,2007-09-01 00:00:00.000
29528,788,Main Office,2006-09-01 00:00:00.000
29530,495,Main Office,2006-09-01 00:00:00.000
29531,1061,Main Office,2005-12-01 00:00:00.000
29532,881,Main Office,2006-10-01 00:00:00.000
29533,801,Main Office,2005-07-01 00:00:00.000
29535,591,Main Office,2006-09-01 00:00:00.000
29536,786,Main Office,2006-12-01 00:00:00.000
29539,480,Main Office,2005-08-01 00:00:00.000
29541,467,Main Office,2005-11-01 00:00:00.000
29544,519,Main Office,2006-08-01 00:00:00.000
29545,11,Shipping,2007-04-01 00:00:00.000
29545,834,Main Office,2007-04-01 00:00:00.000
29546,635,Main Office,2006-09-01 00:00:00.000
29548,498,Main Office,2005-08-01 00:00:00.000
29550,853,Main Office,2007-09-01 00:00:00.000
29553,581,Main Office,2007-09-01 00:00:00.000
29554,776,Main Office,2005-11-01 00:00:00.000
29557,513,Main Office,2007-09-01 00:00:00.000
29558,500,Main Office,2005-08-01 00:00:00.000
29559,185,Shipping,2006-09-01 00:00:00.000
29559,861,Main Office,2006-09-01 00:00:00.000
29560,1030,Main Office,2006-08-01 00:00:00.000
29562,1091,Main Office,2005-09-01 00:00:00.000
29565,1073,Main Office,2005-07-01 00:00:00.000
29566,810,Main Office,2005-07-01 00:00:00.000
29567,448,Main Office,2007-08-01 00:00:00.000
29568,993,Main Office,2006-09-01 00:00:00.000
29569,562,Main Office,2005-08-01 00:00:00.000
29570,592,Main Office,2005-07-01 00:00:00.000
29571,864,Main Office,2005-08-01 00:00:00.000
29573,1016,Main Office,2006-09-01 00:00:00.000
29574,577,Main Office,2006-09-01 00:00:00.000
29576,514,Main Office,2006-09-01 00:00:00.000
29577,471,Main Office,2005-09-01 00:00:00.000
29579,1012,Main Office,2006-09-01 00:00:00.000
29580,849,Main Office,2005-07-01 00:00:00.000
29582,848,Main Office,2005-08-01 00:00:00.000
29583,576,Main Office,2005-11-01 00:00:00.000
29584,1014,Main Office,2006-09-01 00:00:00.000
29585,841,Main Office,2005-11-01 00:00:00.000
29587,664,Main Office,2006-07-01 00:00:00.000
29588,890,Main Office,2005-11-01 00:00:00.000
29590,789,Main Office,2006-08-01 00:00:00.000
29591,584,Main Office,2007-07-01 00:00:00.000
29593,585,Main Office,2006-08-01 00:00:00.000
29596,458,Main Office,2005-07-01 00:00:00.000
29598,1000,Main Office,2006-08-01 00:00:00.000
29599,877,Main Office,2006-07-01 00:00:00.000
29600,797,Main Office,2006-09-01 00:00:00.000
29601,516,Main Office,2006-08-01 00:00:00.000
29603,518,Main Office,2007-09-01 00:00:00.000
29605,1060,Main Office,2006-07-01 00:00:00.000
29606,871,Main Office,2005-07-01 00:00:00.000
29608,488,Main Office,2007-08-01 00:00:00.000
29611,862,Main Office,2005-11-01 00:00:00.000
29612,649,Main Office,2007-09-01 00:00:00.000
29614,529,Main Office,2005-07-01 00:00:00.000
29615,663,Main Office,2007-08-01 00:00:00.000
29616,608,Main Office,2006-08-01 00:00:00.000
29617,880,Main Office,2005-08-01 00:00:00.000
29618,658,Main Office,2006-08-01 00:00:00.000
29620,503,Main Office,2005-08-01 00:00:00.000
29622,863,Main Office,2005-09-01 00:00:00.000
29623,1033,Main Office,2007-07-01 00:00:00.000
29625,491,Main Office,2007-09-01 00:00:00.000
29627,447,Main Office,2006-08-01 00:00:00.000
29629,469,Main Office,2007-09-01 00:00:00.000
29631,1003,Main Office,2007-07-01 00:00:00.000
29632,843,Main Office,2005-09-01 00:00:00.000
29635,634,Main Office,2006-09-01 00:00:00.000
29636,1105,Main Office,2006-07-01 00:00:00.000
29637,559,Main Office,2005-09-01 00:00:00.000
29638,989,Main Office,2007-09-01 00:00:00.000
29639,470,Main Office,2005-09-01 00:00:00.000
29641,1088,Main Office,2007-07-01 00:00:00.000
29643,899,Main Office,2007-08-01 00:00:00.000
29644,643,Main Office,2006-09-01 00:00:00.000
29645,850,Main Office,2007-09-01 00:00:00.000
29646,578,Main Office,2005-07-01 00:00:00.000
29649,544,Main Office,2005-09-01 00:00:00.000
29650,1059,Main Office,2007-07-01 00:00:00.000
29651,606,Main Office,2005-09-01 00:00:00.000
29653,1019,Main Office,2007-09-01 00:00:00.000
29654,579,Main Office,2006-07-01 00:00:00.000
29655,774,Main Office,2005-09-01 00:00:00.000
29659,605,Main Office,2005-09-01 00:00:00.000
29660,1058,Main Office,2007-09-01 00:00:00.000
29662,1013,Main Office,2006-08-01 00:00:00.000
29663,575,Main Office,2006-09-01 00:00:00.000
29666,468,Main Office,2007-08-01 00:00:00.000
29668,573,Main Office,2005-11-01 00:00:00.000
29671,465,Main Office,2007-07-01 00:00:00.000
29673,1007,Main Office,2005-09-01 00:00:00.000
29674,571,Main Office,2005-12-01 00:00:00.000
29677,461,Main Office,2006-08-01 00:00:00.000
29680,509,Main Office,2005-08-01 00:00:00.000
29682,1051,Main Office,2005-10-01 00:00:00.000
29683,875,Main Office,2006-07-01 00:00:00.000
29684,795,Main Office,2006-08-01 00:00:00.000
29686,1048,Main Office,2005-09-01 00:00:00.000
29688,785,Main Office,2005-08-01 00:00:00.000
29689,865,Main Office,2006-07-01 00:00:00.000
29690,1036,Main Office,2005-09-01 00:00:00.000
29692,494,Main Office,2006-07-01 00:00:00.000
29695,867,Main Office,2007-09-01 00:00:00.000
29696,1039,Main Office,2006-09-01 00:00:00.000
29698,497,Main Office,2005-08-01 00:00:00.000
29699,456,Main Office,2006-08-01 00:00:00.000
29702,567,Main Office,2005-09-01 00:00:00.000
29703,1001,Main Office,2005-08-01 00:00:00.000
29705,459,Main Office,2005-08-01 00:00:00.000
29708,569,Main Office,2005-09-01 00:00:00.000
29709,906,Main Office,2006-09-01 00:00:00.000
29710,1017,Main Office,2005-09-01 00:00:00.000
29711,472,Main Office,2005-09-01 00:00:00.000
29713,644,Main Office,2007-08-01 00:00:00.000
29714,473,Main Office,2005-09-01 00:00:00.000
29716,1015,Main Office,2005-08-01 00:00:00.000
29717,851,Main Office,2005-08-01 00:00:00.000
29719,905,Main Office,2006-11-01 00:00:00.000
29720,1100,Main Office,2007-09-01 00:00:00.000
29722,555,Main Office,2005-09-01 00:00:00.000
29727,907,Main Office,2007-08-01 00:00:00.000
29728,1103,Main Office,2005-11-01 00:00:00.000
29730,558,Main Office,2006-12-01 00:00:00.000
29732,607,Main Office,2006-08-01 00:00:00.000
29733,1062,Main Office,2005-09-01 00:00:00.000
29734,517,Main Office,2005-07-01 00:00:00.000
29736,659,Main Office,2007-09-01 00:00:00.000
29737,882,Main Office,2007-07-01 00:00:00.000
29738,610,Main Office,2007-09-01 00:00:00.000
29739,1065,Main Office,2006-09-01 00:00:00.000
29740,520,Main Office,2005-09-01 00:00:00.000
29741,660,Main Office,2007-09-01 00:00:00.000
29742,884,Main Office,2005-08-01 00:00:00.000
29743,612,Main Office,2006-09-01 00:00:00.000
29744,1068,Main Office,2006-07-01 00:00:00.000
29747,895,Main Office,2005-07-01 00:00:00.000
29748,1085,Main Office,2005-09-01 00:00:00.000
29750,543,Main Office,2006-09-01 00:00:00.000
29753,897,Main Office,2006-08-01 00:00:00.000
29755,528,Main Office,2005-09-01 00:00:00.000
29757,1070,Main Office,2005-08-01 00:00:00.000
29758,613,Main Office,2006-09-01 00:00:00.000
29761,525,Main Office,2005-07-01 00:00:00.000
29763,1067,Main Office,2006-09-01 00:00:00.000
29764,611,Main Office,2005-08-01 00:00:00.000
29765,806,Main Office,2006-08-01 00:00:00.000
29766,522,Main Office,2007-02-01 00:00:00.000
29768,1064,Main Office,2006-01-01 00:00:00.000
29769,609,Main Office,2005-09-01 00:00:00.000
29770,445,Main Office,2006-09-01 00:00:00.000
29771,990,Main Office,2006-07-01 00:00:00.000
29772,560,Main Office,2006-07-01 00:00:00.000
29772,11380,Shipping,2006-07-01 00:00:00.000
29773,832,Main Office,2005-08-01 00:00:00.000
29774,564,Main Office,2005-08-01 00:00:00.000
29775,836,Main Office,2006-09-01 00:00:00.000
29776,636,Main Office,2007-07-01 00:00:00.000
29778,650,Main Office,2006-07-01 00:00:00.000
29780,490,Main Office,2006-08-01 00:00:00.000
29781,1035,Main Office,2006-09-01 00:00:00.000
29782,590,Main Office,2006-07-01 00:00:00.000
29783,1075,Main Office,2006-07-01 00:00:00.000
29784,1078,Main Office,2006-08-01 00:00:00.000
29785,533,Main Office,2005-11-01 00:00:00.000
29787,869,Main Office,2005-08-01 00:00:00.000
29788,1043,Main Office,2005-12-01 00:00:00.000
29789,501,Main Office,2005-08-01 00:00:00.000
29792,597,Main Office,2006-08-01 00:00:00.000
29793,1011,Main Office,2006-09-01 00:00:00.000
29794,466,Main Office,2005-08-01 00:00:00.000
29796,642,Main Office,2007-09-01 00:00:00.000
29797,455,Main Office,2006-08-01 00:00:00.000
29799,997,Main Office,2007-09-01 00:00:00.000
29800,839,Main Office,2006-08-01 00:00:00.000
29803,452,Main Office,2005-09-01 00:00:00.000
29805,994,Main Office,2006-07-01 00:00:00.000
29806,837,Main Office,2007-09-01 00:00:00.000
29807,449,Main Office,2005-08-01 00:00:00.000
29809,991,Main Office,2006-09-01 00:00:00.000
29810,835,Main Office,2005-09-01 00:00:00.000
29813,446,Main Office,2005-08-01 00:00:00.000
29815,988,Main Office,2006-09-01 00:00:00.000
29816,297,Shipping,2006-08-01 00:00:00.000
29816,833,Main Office,2006-08-01 00:00:00.000
29818,1104,Main Office,2005-08-01 00:00:00.000
29819,633,Main Office,2006-08-01 00:00:00.000
29822,557,Main Office,2006-09-01 00:00:00.000
29824,556,Main Office,2005-07-01 00:00:00.000
29826,1101,Main Office,2006-10-01 00:00:00.000
29827,631,Main Office,2005-07-01 00:00:00.000
29830,553,Main Office,2005-08-01 00:00:00.000
29831,552,Main Office,2008-06-01 00:00:00.000
29832,551,Main Office,2006-09-01 00:00:00.000
29834,1097,Main Office,2005-09-01 00:00:00.000
29835,903,Main Office,2006-08-01 00:00:00.000
29840,547,Main Office,2007-09-01 00:00:00.000
29842,1094,Main Office,2005-09-01 00:00:00.000
29843,901,Main Office,2007-09-01 00:00:00.000
29847,1092,Main Office,2006-09-01 00:00:00.000
29848,625,Main Office,2007-08-01 00:00:00.000
29850,623,Main Office,2007-07-01 00:00:00.000
29851,657,Main Office,2006-08-01 00:00:00.000
29852,511,Main Office,2006-12-01 00:00:00.000
29853,1056,Main Office,2005-08-01 00:00:00.000
29854,604,Main Office,2007-09-01 00:00:00.000
29855,539,Main Office,2005-08-01 00:00:00.000
29857,666,Main Office,2006-08-01 00:00:00.000
29858,894,Main Office,2006-01-01 00:00:00.000
29859,622,Main Office,2006-03-01 00:00:00.000
29860,668,Main Office,2007-08-01 00:00:00.000
29861,628,Main Office,2005-08-01 00:00:00.000
29861,11382,Shipping,2005-08-01 00:00:00.000
29862,1096,Main Office,2006-10-01 00:00:00.000
29863,546,Main Office,2007-08-01 00:00:00.000
29864,487,Main Office,2006-09-01 00:00:00.000
29865,1032,Main Office,2005-08-01 00:00:00.000
29866,588,Main Office,2005-08-01 00:00:00.000
29867,860,Main Office,2006-07-01 00:00:00.000
29868,648,Main Office,2007-08-01 00:00:00.000
29870,484,Main Office,2008-06-01 00:00:00.000
29871,1029,Main Office,2007-07-01 00:00:00.000
29872,586,Main Office,2005-09-01 00:00:00.000
29873,858,Main Office,2006-09-01 00:00:00.000
29874,647,Main Office,2007-07-01 00:00:00.000
29876,481,Main Office,2006-08-01 00:00:00.000
29877,1026,Main Office,2007-09-01 00:00:00.000
29879,515,Main Office,2006-07-01 00:00:00.000
29881,483,Main Office,2007-09-01 00:00:00.000
29883,1025,Main Office,2005-09-01 00:00:00.000
29883,11381,Shipping,2005-09-01 00:00:00.000
29884,583,Main Office,2007-03-01 00:00:00.000
29885,857,Main Office,2005-08-01 00:00:00.000
29889,1021,Main Office,2005-07-01 00:00:00.000
29890,855,Main Office,2005-07-01 00:00:00.000
29891,775,Main Office,2006-09-01 00:00:00.000
29892,476,Main Office,2005-08-01 00:00:00.000
29893,1018,Main Office,2007-07-01 00:00:00.000
29895,524,Main Office,2006-08-01 00:00:00.000
29897,28,Shipping,2005-09-01 00:00:00.000
29897,1066,Main Office,2005-09-01 00:00:00.000
29898,876,Main Office,2005-07-01 00:00:00.000
29900,508,Main Office,2006-12-01 00:00:00.000
29901,1053,Main Office,2005-08-01 00:00:00.000
29902,602,Main Office,2006-09-01 00:00:00.000
29903,874,Main Office,2006-09-01 00:00:00.000
29904,655,Main Office,2006-08-01 00:00:00.000
29905,505,Main Office,2005-08-01 00:00:00.000
29906,600,Main Office,2005-08-01 00:00:00.000
29907,872,Main Office,2007-08-01 00:00:00.000
29908,654,Main Office,2007-08-01 00:00:00.000
29910,502,Main Office,2006-08-01 00:00:00.000
29911,538,Main Office,2007-08-01 00:00:00.000
29913,1080,Main Office,2006-08-01 00:00:00.000
29914,1079,Main Office,2005-09-01 00:00:00.000
29915,891,Main Office,2005-12-01 00:00:00.000
29918,460,Main Office,2007-08-01 00:00:00.000
29919,1005,Main Office,2006-08-01 00:00:00.000
29920,570,Main Office,2006-07-01 00:00:00.000
29921,842,Main Office,2005-09-01 00:00:00.000
29922,639,Main Office,2007-09-01 00:00:00.000
29924,1002,Main Office,2006-08-01 00:00:00.000
29925,840,Main Office,2005-08-01 00:00:00.000
29926,638,Main Office,2007-08-01 00:00:00.000
29928,454,Main Office,2007-08-01 00:00:00.000
29929,999,Main Office,2006-09-01 00:00:00.000
29930,566,Main Office,2005-11-01 00:00:00.000
29931,838,Main Office,2007-09-01 00:00:00.000
29932,637,Main Office,2007-09-01 00:00:00.000
29934,451,Main Office,2006-12-01 00:00:00.000
29935,996,Main Office,2006-08-01 00:00:00.000
29936,852,Main Office,2007-08-01 00:00:00.000
29937,580,Main Office,2006-07-01 00:00:00.000
29938,1020,Main Office,2005-09-01 00:00:00.000
29939,475,Main Office,2007-09-01 00:00:00.000
29941,645,Main Office,2007-07-01 00:00:00.000
29942,854,Main Office,2007-08-01 00:00:00.000
29943,582,Main Office,2007-09-01 00:00:00.000
29944,1004,Main Office,2005-09-01 00:00:00.000
29946,462,Main Office,2005-08-01 00:00:00.000
29948,572,Main Office,2007-09-01 00:00:00.000
29949,1008,Main Office,2006-08-01 00:00:00.000
29950,463,Main Office,2005-09-01 00:00:00.000
29952,641,Main Office,2006-08-01 00:00:00.000
29953,846,Main Office,2006-08-01 00:00:00.000
29954,25,Shipping,2006-09-01 00:00:00.000
29954,574,Main Office,2006-09-01 00:00:00.000
29955,756,Main Office,2005-08-01 00:00:00.000
29956,561,Main Office,2006-09-01 00:00:00.000
29957,992,Main Office,2006-09-01 00:00:00.000
29959,450,Main Office,2006-09-01 00:00:00.000
29962,563,Main Office,2006-09-01 00:00:00.000
29964,453,Main Office,2007-09-01 00:00:00.000
29967,565,Main Office,2005-09-01 00:00:00.000
29969,548,Main Office,2005-09-01 00:00:00.000
29971,549,Main Office,2006-09-01 00:00:00.000
29973,825,Main Office,2005-10-01 00:00:00.000
29974,629,Main Office,2005-07-01 00:00:00.000
29975,1098,Main Office,2006-09-01 00:00:00.000
29978,671,Main Office,2008-02-01 00:00:00.000
29980,672,Main Office,2006-09-01 00:00:00.000
29981,904,Main Office,2006-07-01 00:00:00.000
29982,1102,Main Office,2005-12-01 00:00:00.000
29983,554,Main Office,2006-08-01 00:00:00.000
29985,673,Main Office,2006-08-01 00:00:00.000
29987,1023,Main Office,2007-07-01 00:00:00.000
29988,478,Main Office,2005-08-01 00:00:00.000
29990,646,Main Office,2006-08-01 00:00:00.000
29991,856,Main Office,2006-11-01 00:00:00.000
29992,1024,Main Office,2005-07-01 00:00:00.000
29994,482,Main Office,2005-07-01 00:00:00.000
29997,859,Main Office,2006-08-01 00:00:00.000
29998,1027,Main Office,2006-09-01 00:00:00.000
30000,485,Main Office,2006-07-01 00:00:00.000
30003,620,Main Office,2005-09-01 00:00:00.000
30004,892,Main Office,2005-08-01 00:00:00.000
30005,665,Main Office,2007-08-01 00:00:00.000
30007,536,Main Office,2006-09-01 00:00:00.000
30008,617,Main Office,2007-06-01 00:00:00.000
30010,535,Main Office,2005-11-01 00:00:00.000
30012,1077,Main Office,2005-11-01 00:00:00.000
30016,531,Main Office,2006-11-01 00:00:00.000
30018,9,Shipping,2006-07-01 00:00:00.000
30018,868,Main Office,2006-07-01 00:00:00.000
30019,652,Main Office,2006-09-01 00:00:00.000
30021,496,Main Office,2007-08-01 00:00:00.000
30022,1041,Main Office,2005-11-01 00:00:00.000
30023,594,Main Office,2006-08-01 00:00:00.000
30024,866,Main Office,2007-08-01 00:00:00.000
30025,651,Main Office,2007-09-01 00:00:00.000
30027,1038,Main Office,2007-09-01 00:00:00.000
30028,1087,Main Office,2006-08-01 00:00:00.000
30029,542,Main Office,2006-09-01 00:00:00.000
30030,667,Main Office,2006-08-01 00:00:00.000
30031,896,Main Office,2007-09-01 00:00:00.000
30032,624,Main Office,2007-02-01 00:00:00.000
30033,1090,Main Office,2007-09-01 00:00:00.000
30034,898,Main Office,2007-09-01 00:00:00.000
30035,626,Main Office,2007-08-01 00:00:00.000
30036,1093,Main Office,2007-08-01 00:00:00.000
30037,545,Main Office,2006-09-01 00:00:00.000
30039,627,Main Office,2006-07-01 00:00:00.000
30040,1095,Main Office,2007-02-01 00:00:00.000
30042,523,Main Office,2005-08-01 00:00:00.000
30044,661,Main Office,2006-08-01 00:00:00.000
30045,886,Main Office,2006-08-01 00:00:00.000
30046,614,Main Office,2006-09-01 00:00:00.000
30047,1071,Main Office,2006-11-01 00:00:00.000
30048,526,Main Office,2006-07-01 00:00:00.000
30050,662,Main Office,2006-09-01 00:00:00.000
30051,888,Main Office,2007-07-01 00:00:00.000
30052,1074,Main Office,2005-07-01 00:00:00.000
30053,507,Main Office,2007-09-01 00:00:00.000
30055,601,Main Office,2006-08-01 00:00:00.000
30056,1052,Main Office,2005-08-01 00:00:00.000
30058,510,Main Office,2005-11-01 00:00:00.000
30061,603,Main Office,2007-08-01 00:00:00.000
30063,1009,Main Office,2007-08-01 00:00:00.000
30064,847,Main Office,2006-06-01 00:00:00.000
30067,464,Main Office,2005-07-01 00:00:00.000
30069,1006,Main Office,2007-09-01 00:00:00.000
30070,845,Main Office,2007-07-01 00:00:00.000
30071,844,Main Office,2007-09-01 00:00:00.000
30072,640,Main Office,2007-09-01 00:00:00.000
30074,534,Main Office,2005-08-01 00:00:00.000
30076,1076,Main Office,2005-08-01 00:00:00.000
30080,885,Main Office,2007-09-01 00:00:00.000
30083,521,Main Office,2006-09-01 00:00:00.000
30087,492,Main Office,2007-09-01 00:00:00.000
30089,1034,Main Office,2007-09-01 00:00:00.000
30090,589,Main Office,2005-09-01 00:00:00.000
30093,489,Main Office,2007-08-01 00:00:00.000
30094,1031,Main Office,2006-08-01 00:00:00.000
30095,587,Main Office,2005-08-01 00:00:00.000
30098,486,Main Office,2006-07-01 00:00:00.000
30100,1028,Main Office,2005-08-01 00:00:00.000
30102,669,Main Office,2006-12-01 00:00:00.000
30104,670,Main Office,2006-07-01 00:00:00.000
30105,902,Main Office,2006-09-01 00:00:00.000
30106,630,Main Office,2005-09-01 00:00:00.000
30107,1099,Main Office,2005-08-01 00:00:00.000
30108,550,Main Office,2006-08-01 00:00:00.000
30109,826,Main Office,2006-07-01 00:00:00.000
30110,1047,Main Office,2006-09-01 00:00:00.000
30111,598,Main Office,2005-08-01 00:00:00.000
30112,870,Main Office,2006-08-01 00:00:00.000
30113,653,Main Office,2006-09-01 00:00:00.000
30115,499,Main Office,2006-08-01 00:00:00.000
30116,1044,Main Office,2007-07-01 00:00:00.000
30117,596,Main Office,2005-08-01 00:00:00.000
30118,595,Main Office,2006-09-01 00:00:00.000
