ProductCategoryID,ParentProductCategoryID,Name,ModifiedDate
1,NULL,Bikes,2002-06-01 00:00:00.000
2,NULL,Components,2002-06-01 00:00:00.000
3,NULL,Clothing,2002-06-01 00:00:00.000
4,NULL,Accessories,2002-06-01 00:00:00.000
5,1,Mountain Bikes,2002-06-01 00:00:00.000
6,1,Road Bikes,2002-06-01 00:00:00.000
7,1,Touring Bikes,2002-06-01 00:00:00.000
8,2,Handlebars,2002-06-01 00:00:00.000
9,2,Bottom Brackets,2002-06-01 00:00:00.000
10,2,Brakes,2002-06-01 00:00:00.000
11,2,Chains,2002-06-01 00:00:00.000
12,2,Cranksets,2002-06-01 00:00:00.000
13,2,Derailleurs,2002-06-01 00:00:00.000
14,2,Forks,2002-06-01 00:00:00.000
15,2,Headsets,2002-06-01 00:00:00.000
16,2,Mountain Frames,2002-06-01 00:00:00.000
17,2,Pedals,2002-06-01 00:00:00.000
18,2,Road Frames,2002-06-01 00:00:00.000
19,2,Saddles,2002-06-01 00:00:00.000
20,2,Touring Frames,2002-06-01 00:00:00.000
21,2,Wheels,2002-06-01 00:00:00.000
22,3,Bib-Shorts,2002-06-01 00:00:00.000
23,3,Caps,2002-06-01 00:00:00.000
24,3,Gloves,2002-06-01 00:00:00.000
25,3,Jerseys,2002-06-01 00:00:00.000
26,3,Shorts,2002-06-01 00:00:00.000
27,3,Socks,2002-06-01 00:00:00.000
28,3,Tights,2002-06-01 00:00:00.000
29,3,Vests,2002-06-01 00:00:00.000
30,4,Bike Racks,2002-06-01 00:00:00.000
31,4,Bike Stands,2002-06-01 00:00:00.000
32,4,Bottles and Cages,2002-06-01 00:00:00.000
33,4,Cleaners,2002-06-01 00:00:00.000
34,4,Fenders,2002-06-01 00:00:00.000
35,4,Helmets,2002-06-01 00:00:00.000
36,4,Hydration Packs,2002-06-01 00:00:00.000
37,4,Lights,2002-06-01 00:00:00.000
38,4,Locks,2002-06-01 00:00:00.000
39,4,Panniers,2002-06-01 00:00:00.000
40,4,Pumps,2002-06-01 00:00:00.000
41,4,Tires and Tubes,2002-06-01 00:00:00.000
