SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,ModifiedDate
71774,110562,1,836,356.898,0.00,2008-06-01 00:00:00.000
71774,110563,1,822,356.898,0.00,2008-06-01 00:00:00.000
71776,110567,1,907,63.90,0.00,2008-06-01 00:00:00.000
71780,110616,4,905,218.454,0.00,2008-06-01 00:00:00.000
71780,110617,2,983,461.694,0.00,2008-06-01 00:00:00.000
71780,110618,6,988,112.998,0.40,2008-06-01 00:00:00.000
71780,110619,2,748,818.70,0.00,2008-06-01 00:00:00.000
71780,110620,1,990,323.994,0.00,2008-06-01 00:00:00.000
71780,110621,1,926,149.874,0.00,2008-06-01 00:00:00.000
71780,110622,1,743,809.76,0.00,2008-06-01 00:00:00.000
71780,110623,4,782,1376.994,0.00,2008-06-01 00:00:00.000
71780,110624,2,918,158.43,0.00,2008-06-01 00:00:00.000
71780,110625,4,780,1391.994,0.00,2008-06-01 00:00:00.000
71780,110626,1,937,48.594,0.00,2008-06-01 00:00:00.000
71780,110627,6,867,41.994,0.00,2008-06-01 00:00:00.000
71780,110628,1,985,112.998,0.40,2008-06-01 00:00:00.000
71780,110629,2,989,323.994,0.00,2008-06-01 00:00:00.000
71780,110630,3,991,323.994,0.00,2008-06-01 00:00:00.000
71780,110631,1,992,323.994,0.00,2008-06-01 00:00:00.000
71780,110632,2,993,323.994,0.00,2008-06-01 00:00:00.000
71780,110633,2,984,112.998,0.40,2008-06-01 00:00:00.000
71780,110634,3,986,112.998,0.40,2008-06-01 00:00:00.000
71780,110635,3,987,112.998,0.40,2008-06-01 00:00:00.000
71780,110636,2,981,461.694,0.00,2008-06-01 00:00:00.000
71780,110637,3,982,461.694,0.00,2008-06-01 00:00:00.000
71780,110638,5,783,1376.994,0.00,2008-06-01 00:00:00.000
71780,110639,3,809,37.152,0.00,2008-06-01 00:00:00.000
71780,110640,1,810,72.162,0.00,2008-06-01 00:00:00.000
71780,110641,2,935,24.294,0.00,2008-06-01 00:00:00.000
71780,110642,1,925,149.874,0.00,2008-06-01 00:00:00.000
71780,110643,7,869,41.994,0.00,2008-06-01 00:00:00.000
71780,110644,1,880,32.994,0.00,2008-06-01 00:00:00.000
71782,110667,3,714,29.994,0.00,2008-06-01 00:00:00.000
71782,110668,3,956,1430.442,0.00,2008-06-01 00:00:00.000
71782,110669,1,954,1430.442,0.00,2008-06-01 00:00:00.000
71782,110670,10,712,5.394,0.00,2008-06-01 00:00:00.000
71782,110671,10,877,4.77,0.00,2008-06-01 00:00:00.000
71782,110672,4,996,72.894,0.00,2008-06-01 00:00:00.000
71782,110673,6,864,38.10,0.00,2008-06-01 00:00:00.000
71782,110674,3,876,72.00,0.00,2008-06-01 00:00:00.000
71782,110675,4,959,445.41,0.00,2008-06-01 00:00:00.000
71782,110676,4,971,728.91,0.00,2008-06-01 00:00:00.000
71782,110677,6,870,2.994,0.00,2008-06-01 00:00:00.000
71782,110678,1,978,445.41,0.00,2008-06-01 00:00:00.000
71782,110679,1,955,1430.442,0.00,2008-06-01 00:00:00.000
71782,110680,1,948,63.90,0.00,2008-06-01 00:00:00.000
71782,110681,1,994,32.394,0.00,2008-06-01 00:00:00.000
71782,110682,1,970,728.91,0.00,2008-06-01 00:00:00.000
71782,110683,2,966,1430.442,0.00,2008-06-01 00:00:00.000
71782,110684,4,884,32.394,0.00,2008-06-01 00:00:00.000
71782,110685,2,885,602.346,0.00,2008-06-01 00:00:00.000
71782,110686,8,715,29.994,0.00,2008-06-01 00:00:00.000
71782,110687,3,894,72.876,0.00,2008-06-01 00:00:00.000
71782,110688,1,957,1430.442,0.00,2008-06-01 00:00:00.000
71782,110689,2,967,1430.442,0.00,2008-06-01 00:00:00.000
71782,110690,7,708,20.994,0.00,2008-06-01 00:00:00.000
71782,110691,3,961,445.41,0.00,2008-06-01 00:00:00.000
71782,110692,2,979,445.41,0.00,2008-06-01 00:00:00.000
71782,110693,2,958,445.41,0.00,2008-06-01 00:00:00.000
71782,110694,1,963,445.41,0.00,2008-06-01 00:00:00.000
71782,110695,1,953,728.91,0.00,2008-06-01 00:00:00.000
71782,110696,2,968,1430.442,0.00,2008-06-01 00:00:00.000
71782,110697,2,951,242.994,0.00,2008-06-01 00:00:00.000
71782,110698,2,945,54.894,0.00,2008-06-01 00:00:00.000
71782,110699,1,916,31.584,0.00,2008-06-01 00:00:00.000
71782,110700,1,886,200.052,0.00,2008-06-01 00:00:00.000
71782,110701,1,892,602.346,0.00,2008-06-01 00:00:00.000
71782,110702,1,893,602.346,0.00,2008-06-01 00:00:00.000
71782,110703,6,881,32.394,0.00,2008-06-01 00:00:00.000
71782,110704,4,883,32.394,0.00,2008-06-01 00:00:00.000
71782,110705,1,859,14.694,0.00,2008-06-01 00:00:00.000
71782,110706,4,865,38.10,0.00,2008-06-01 00:00:00.000
71782,110707,9,880,32.994,0.00,2008-06-01 00:00:00.000
71782,110708,6,711,20.994,0.00,2008-06-01 00:00:00.000
71782,110709,3,707,20.994,0.00,2008-06-01 00:00:00.000
71783,110710,4,738,202.332,0.00,2008-06-01 00:00:00.000
71783,110711,6,939,37.254,0.00,2008-06-01 00:00:00.000
71783,110712,3,793,1466.01,0.00,2008-06-01 00:00:00.000
71783,110713,4,977,323.994,0.00,2008-06-01 00:00:00.000
71783,110714,9,880,32.994,0.00,2008-06-01 00:00:00.000
71783,110715,7,859,14.694,0.00,2008-06-01 00:00:00.000
71783,110716,25,976,850.495,0.10,2008-06-01 00:00:00.000
71783,110717,6,714,29.994,0.00,2008-06-01 00:00:00.000
71783,110718,8,877,4.77,0.00,2008-06-01 00:00:00.000
71783,110719,1,813,72.162,0.00,2008-06-01 00:00:00.000
71783,110720,6,881,32.394,0.00,2008-06-01 00:00:00.000
71783,110721,6,873,1.374,0.00,2008-06-01 00:00:00.000
71783,110722,10,870,2.994,0.00,2008-06-01 00:00:00.000
71783,110723,1,822,356.898,0.00,2008-06-01 00:00:00.000
71783,110724,1,799,672.294,0.00,2008-06-01 00:00:00.000
71783,110725,2,858,14.694,0.00,2008-06-01 00:00:00.000
71783,110726,9,860,14.694,0.00,2008-06-01 00:00:00.000
71783,110727,15,864,34.925,0.05,2008-06-01 00:00:00.000
71783,110728,3,938,24.294,0.00,2008-06-01 00:00:00.000
71783,110729,11,883,31.3142,0.02,2008-06-01 00:00:00.000
71783,110730,6,722,202.332,0.00,2008-06-01 00:00:00.000
71783,110731,9,884,32.394,0.00,2008-06-01 00:00:00.000
71783,110732,7,998,323.994,0.00,2008-06-01 00:00:00.000
71783,110733,5,999,323.994,0.00,2008-06-01 00:00:00.000
71783,110734,4,797,672.294,0.00,2008-06-01 00:00:00.000
71783,110735,1,798,672.294,0.00,2008-06-01 00:00:00.000
71783,110736,1,801,672.294,0.00,2008-06-01 00:00:00.000
71783,110737,5,973,1020.594,0.00,2008-06-01 00:00:00.000
71783,110738,13,974,986.5742,0.02,2008-06-01 00:00:00.000
71783,110739,4,940,48.594,0.00,2008-06-01 00:00:00.000
71783,110740,3,835,356.898,0.00,2008-06-01 00:00:00.000
71783,110741,4,836,356.898,0.00,2008-06-01 00:00:00.000
71783,110742,4,838,858.90,0.00,2008-06-01 00:00:00.000
71783,110743,2,718,858.90,0.00,2008-06-01 00:00:00.000
71783,110744,17,715,27.4945,0.05,2008-06-01 00:00:00.000
71783,110745,4,716,29.994,0.00,2008-06-01 00:00:00.000
71783,110746,1,875,5.394,0.00,2008-06-01 00:00:00.000
71783,110747,10,865,38.10,0.00,2008-06-01 00:00:00.000
71783,110748,11,712,5.2142,0.02,2008-06-01 00:00:00.000
71783,110749,15,711,19.2445,0.05,2008-06-01 00:00:00.000
71783,110750,2,876,72.00,0.00,2008-06-01 00:00:00.000
71783,110751,10,707,20.994,0.00,2008-06-01 00:00:00.000
71783,110752,11,708,20.2942,0.02,2008-06-01 00:00:00.000
71784,110753,2,711,20.994,0.00,2008-06-01 00:00:00.000
71784,110754,8,885,602.346,0.00,2008-06-01 00:00:00.000
71784,110755,2,954,1430.442,0.00,2008-06-01 00:00:00.000
71784,110756,11,870,2.8942,0.02,2008-06-01 00:00:00.000
71784,110757,8,865,38.10,0.00,2008-06-01 00:00:00.000
71784,110758,4,970,728.91,0.00,2008-06-01 00:00:00.000
71784,110759,1,959,445.41,0.00,2008-06-01 00:00:00.000
71784,110760,9,714,29.994,0.00,2008-06-01 00:00:00.000
71784,110761,10,712,5.394,0.00,2008-06-01 00:00:00.000
71784,110762,4,972,728.91,0.00,2008-06-01 00:00:00.000
71784,110763,8,877,4.77,0.00,2008-06-01 00:00:00.000
71784,110764,5,716,29.994,0.00,2008-06-01 00:00:00.000
71784,110765,11,965,430.563,0.02,2008-06-01 00:00:00.000
71784,110766,6,958,445.41,0.00,2008-06-01 00:00:00.000
71784,110767,6,876,72.00,0.00,2008-06-01 00:00:00.000
71784,110768,2,899,200.052,0.00,2008-06-01 00:00:00.000
71784,110769,6,858,14.694,0.00,2008-06-01 00:00:00.000
71784,110770,4,889,602.346,0.00,2008-06-01 00:00:00.000
71784,110771,7,962,445.41,0.00,2008-06-01 00:00:00.000
71784,110772,2,895,200.052,0.00,2008-06-01 00:00:00.000
71784,110773,12,957,1382.7606,0.02,2008-06-01 00:00:00.000
71784,110774,8,979,445.41,0.00,2008-06-01 00:00:00.000
71784,110775,3,961,445.41,0.00,2008-06-01 00:00:00.000
71784,110776,5,963,445.41,0.00,2008-06-01 00:00:00.000
71784,110777,3,953,728.91,0.00,2008-06-01 00:00:00.000
71784,110778,4,966,1430.442,0.00,2008-06-01 00:00:00.000
71784,110779,6,967,1430.442,0.00,2008-06-01 00:00:00.000
71784,110780,10,969,1430.442,0.00,2008-06-01 00:00:00.000
71784,110781,2,955,1430.442,0.00,2008-06-01 00:00:00.000
71784,110782,2,916,31.584,0.00,2008-06-01 00:00:00.000
71784,110783,3,896,200.052,0.00,2008-06-01 00:00:00.000
71784,110784,1,900,200.052,0.00,2008-06-01 00:00:00.000
71784,110785,1,893,602.346,0.00,2008-06-01 00:00:00.000
71784,110786,8,715,29.994,0.00,2008-06-01 00:00:00.000
71784,110787,6,881,32.394,0.00,2008-06-01 00:00:00.000
71784,110788,7,883,32.394,0.00,2008-06-01 00:00:00.000
71784,110789,3,884,32.394,0.00,2008-06-01 00:00:00.000
71784,110790,5,859,14.694,0.00,2008-06-01 00:00:00.000
71784,110791,23,864,34.925,0.05,2008-06-01 00:00:00.000
71784,110792,9,880,32.994,0.00,2008-06-01 00:00:00.000
71784,110793,8,873,1.374,0.00,2008-06-01 00:00:00.000
71784,110794,10,707,20.994,0.00,2008-06-01 00:00:00.000
71784,110795,12,708,20.2942,0.02,2008-06-01 00:00:00.000
71796,111018,1,891,602.346,0.00,2008-06-01 00:00:00.000
71796,111019,8,972,728.91,0.00,2008-06-01 00:00:00.000
71796,111020,2,953,728.91,0.00,2008-06-01 00:00:00.000
71796,111021,1,916,31.584,0.00,2008-06-01 00:00:00.000
71796,111022,5,958,445.41,0.00,2008-06-01 00:00:00.000
71796,111023,3,957,1430.442,0.00,2008-06-01 00:00:00.000
71796,111024,9,969,1430.442,0.00,2008-06-01 00:00:00.000
71796,111025,2,967,1430.442,0.00,2008-06-01 00:00:00.000
71796,111026,3,979,445.41,0.00,2008-06-01 00:00:00.000
71796,111027,7,961,445.41,0.00,2008-06-01 00:00:00.000
71796,111028,2,965,445.41,0.00,2008-06-01 00:00:00.000
71796,111029,1,970,728.91,0.00,2008-06-01 00:00:00.000
71796,111030,3,954,1430.442,0.00,2008-06-01 00:00:00.000
71796,111031,1,955,1430.442,0.00,2008-06-01 00:00:00.000
71796,111032,1,947,54.942,0.00,2008-06-01 00:00:00.000
71796,111033,1,899,200.052,0.00,2008-06-01 00:00:00.000
71796,111034,1,900,200.052,0.00,2008-06-01 00:00:00.000
71796,111035,6,892,602.346,0.00,2008-06-01 00:00:00.000
71796,111036,1,893,602.346,0.00,2008-06-01 00:00:00.000
71796,111037,2,885,602.346,0.00,2008-06-01 00:00:00.000
71797,111038,4,711,20.994,0.00,2008-06-01 00:00:00.000
71797,111039,2,838,858.90,0.00,2008-06-01 00:00:00.000
71797,111040,1,714,29.994,0.00,2008-06-01 00:00:00.000
71797,111041,4,940,48.594,0.00,2008-06-01 00:00:00.000
71797,111042,16,883,29.6945,0.05,2008-06-01 00:00:00.000
71797,111043,2,913,31.584,0.00,2008-06-01 00:00:00.000
71797,111044,1,738,202.332,0.00,2008-06-01 00:00:00.000
71797,111045,3,722,202.332,0.00,2008-06-01 00:00:00.000
71797,111046,5,835,356.898,0.00,2008-06-01 00:00:00.000
71797,111047,1,718,858.90,0.00,2008-06-01 00:00:00.000
71797,111048,4,715,29.994,0.00,2008-06-01 00:00:00.000
71797,111049,5,716,29.994,0.00,2008-06-01 00:00:00.000
71797,111050,15,884,29.6945,0.05,2008-06-01 00:00:00.000
71797,111051,3,875,5.394,0.00,2008-06-01 00:00:00.000
71797,111052,4,860,14.694,0.00,2008-06-01 00:00:00.000
71797,111053,6,712,5.394,0.00,2008-06-01 00:00:00.000
71797,111054,10,880,32.994,0.00,2008-06-01 00:00:00.000
71797,111055,6,873,1.374,0.00,2008-06-01 00:00:00.000
71797,111056,10,876,72.00,0.00,2008-06-01 00:00:00.000
71797,111057,7,977,323.994,0.00,2008-06-01 00:00:00.000
71797,111058,2,798,672.294,0.00,2008-06-01 00:00:00.000
71797,111059,2,813,72.162,0.00,2008-06-01 00:00:00.000
71797,111060,4,939,37.254,0.00,2008-06-01 00:00:00.000
71797,111061,2,801,672.294,0.00,2008-06-01 00:00:00.000
71797,111062,6,998,323.994,0.00,2008-06-01 00:00:00.000
71797,111063,4,999,323.994,0.00,2008-06-01 00:00:00.000
71797,111064,3,938,24.294,0.00,2008-06-01 00:00:00.000
71797,111065,5,794,1466.01,0.00,2008-06-01 00:00:00.000
71797,111066,2,795,1466.01,0.00,2008-06-01 00:00:00.000
71797,111067,10,797,672.294,0.00,2008-06-01 00:00:00.000
71797,111068,8,881,32.394,0.00,2008-06-01 00:00:00.000
71797,111069,1,865,38.10,0.00,2008-06-01 00:00:00.000
71797,111070,23,864,34.925,0.05,2008-06-01 00:00:00.000
71797,111071,9,976,1020.594,0.00,2008-06-01 00:00:00.000
71797,111072,17,877,4.3725,0.05,2008-06-01 00:00:00.000
71797,111073,6,793,1466.01,0.00,2008-06-01 00:00:00.000
71797,111074,3,974,1020.594,0.00,2008-06-01 00:00:00.000
71797,111075,6,707,20.994,0.00,2008-06-01 00:00:00.000
71797,111076,9,859,14.694,0.00,2008-06-01 00:00:00.000
71797,111077,5,973,1020.594,0.00,2008-06-01 00:00:00.000
71797,111078,11,870,2.8942,0.02,2008-06-01 00:00:00.000
71797,111079,2,717,858.90,0.00,2008-06-01 00:00:00.000
71797,111080,4,858,14.694,0.00,2008-06-01 00:00:00.000
71797,111081,4,836,356.898,0.00,2008-06-01 00:00:00.000
71797,111082,12,708,20.2942,0.02,2008-06-01 00:00:00.000
71797,111083,2,822,356.898,0.00,2008-06-01 00:00:00.000
71815,111451,1,738,202.332,0.00,2008-06-01 00:00:00.000
71815,111452,2,835,356.898,0.00,2008-06-01 00:00:00.000
71815,111453,2,874,5.394,0.00,2008-06-01 00:00:00.000
71816,111454,1,953,728.91,0.00,2008-06-01 00:00:00.000
71816,111455,1,954,1430.442,0.00,2008-06-01 00:00:00.000
71816,111456,2,715,29.994,0.00,2008-06-01 00:00:00.000
71816,111457,4,712,5.394,0.00,2008-06-01 00:00:00.000
71816,111458,3,883,32.394,0.00,2008-06-01 00:00:00.000
71816,111459,1,961,445.41,0.00,2008-06-01 00:00:00.000
71816,111460,1,948,63.90,0.00,2008-06-01 00:00:00.000
71831,111790,2,869,41.994,0.00,2008-06-01 00:00:00.000
71831,111791,1,782,1376.994,0.00,2008-06-01 00:00:00.000
71831,111792,6,867,41.994,0.00,2008-06-01 00:00:00.000
71832,111793,4,918,158.43,0.00,2008-06-01 00:00:00.000
71832,111794,3,983,461.694,0.00,2008-06-01 00:00:00.000
71832,111795,2,781,1391.994,0.00,2008-06-01 00:00:00.000
71832,111796,1,868,41.994,0.00,2008-06-01 00:00:00.000
71832,111797,1,810,72.162,0.00,2008-06-01 00:00:00.000
71832,111798,1,980,461.694,0.00,2008-06-01 00:00:00.000
71832,111799,2,925,149.874,0.00,2008-06-01 00:00:00.000
71832,111800,2,985,112.998,0.40,2008-06-01 00:00:00.000
71832,111801,1,908,16.272,0.00,2008-06-01 00:00:00.000
71832,111802,13,867,40.5942,0.02,2008-06-01 00:00:00.000
71832,111803,3,782,1376.994,0.00,2008-06-01 00:00:00.000
71832,111804,1,937,48.594,0.00,2008-06-01 00:00:00.000
71832,111805,1,936,37.254,0.00,2008-06-01 00:00:00.000
71832,111806,4,743,809.76,0.00,2008-06-01 00:00:00.000
71832,111807,5,904,218.454,0.00,2008-06-01 00:00:00.000
71832,111808,1,748,818.70,0.00,2008-06-01 00:00:00.000
71832,111809,1,910,31.584,0.00,2008-06-01 00:00:00.000
71832,111810,5,784,1376.994,0.00,2008-06-01 00:00:00.000
71832,111811,2,990,323.994,0.00,2008-06-01 00:00:00.000
71832,111812,3,992,323.994,0.00,2008-06-01 00:00:00.000
71832,111813,3,984,112.998,0.40,2008-06-01 00:00:00.000
71832,111814,1,779,1391.994,0.00,2008-06-01 00:00:00.000
71832,111815,1,780,1391.994,0.00,2008-06-01 00:00:00.000
71832,111816,2,944,158.43,0.00,2008-06-01 00:00:00.000
71832,111817,1,808,26.724,0.00,2008-06-01 00:00:00.000
71832,111818,1,809,37.152,0.00,2008-06-01 00:00:00.000
71832,111819,3,935,24.294,0.00,2008-06-01 00:00:00.000
71832,111820,1,926,149.874,0.00,2008-06-01 00:00:00.000
71832,111821,6,917,158.43,0.00,2008-06-01 00:00:00.000
