SalesOrderID,SalesOrderDetailID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,ModifiedDate
71832,111822,1,920,158.43,0.00,2008-06-01 00:00:00.000
71845,112118,2,988,112.998,0.40,2008-06-01 00:00:00.000
71845,112119,2,948,63.90,0.00,2008-06-01 00:00:00.000
71845,112120,4,904,218.454,0.00,2008-06-01 00:00:00.000
71845,112121,3,742,818.70,0.00,2008-06-01 00:00:00.000
71845,112122,2,780,1391.994,0.00,2008-06-01 00:00:00.000
71845,112123,1,945,54.894,0.00,2008-06-01 00:00:00.000
71845,112124,3,949,105.294,0.00,2008-06-01 00:00:00.000
71845,112125,2,937,48.594,0.00,2008-06-01 00:00:00.000
71845,112126,2,867,41.994,0.00,2008-06-01 00:00:00.000
71845,112127,1,748,818.70,0.00,2008-06-01 00:00:00.000
71845,112128,2,905,218.454,0.00,2008-06-01 00:00:00.000
71845,112129,2,781,1391.994,0.00,2008-06-01 00:00:00.000
71845,112130,3,869,41.994,0.00,2008-06-01 00:00:00.000
71845,112131,5,783,1376.994,0.00,2008-06-01 00:00:00.000
71845,112132,2,784,1376.994,0.00,2008-06-01 00:00:00.000
71845,112133,1,951,242.994,0.00,2008-06-01 00:00:00.000
71845,112134,3,747,809.76,0.00,2008-06-01 00:00:00.000
71845,112135,1,809,37.152,0.00,2008-06-01 00:00:00.000
71845,112136,2,920,158.43,0.00,2008-06-01 00:00:00.000
71845,112137,2,743,809.76,0.00,2008-06-01 00:00:00.000
71845,112138,2,715,29.994,0.00,2008-06-01 00:00:00.000
71845,112139,2,944,158.43,0.00,2008-06-01 00:00:00.000
71845,112140,1,808,26.724,0.00,2008-06-01 00:00:00.000
71845,112141,8,909,23.484,0.00,2008-06-01 00:00:00.000
71845,112142,2,925,149.874,0.00,2008-06-01 00:00:00.000
71845,112143,2,782,1376.994,0.00,2008-06-01 00:00:00.000
71845,112144,2,910,31.584,0.00,2008-06-01 00:00:00.000
71845,112145,3,996,72.894,0.00,2008-06-01 00:00:00.000
71845,112146,3,779,1391.994,0.00,2008-06-01 00:00:00.000
71845,112147,4,924,149.874,0.00,2008-06-01 00:00:00.000
71845,112148,3,952,12.144,0.00,2008-06-01 00:00:00.000
71846,112149,2,936,37.254,0.00,2008-06-01 00:00:00.000
71846,112150,1,739,818.70,0.00,2008-06-01 00:00:00.000
71846,112151,1,984,112.998,0.40,2008-06-01 00:00:00.000
71846,112152,2,981,461.694,0.00,2008-06-01 00:00:00.000
71856,112331,1,962,445.41,0.00,2008-06-01 00:00:00.000
71856,112332,1,945,54.894,0.00,2008-06-01 00:00:00.000
71858,112359,3,979,445.41,0.00,2008-06-01 00:00:00.000
71858,112360,1,962,445.41,0.00,2008-06-01 00:00:00.000
71858,112361,1,953,728.91,0.00,2008-06-01 00:00:00.000
71858,112362,2,715,29.994,0.00,2008-06-01 00:00:00.000
71858,112363,2,883,32.394,0.00,2008-06-01 00:00:00.000
71858,112364,1,957,1430.442,0.00,2008-06-01 00:00:00.000
71858,112365,2,965,445.41,0.00,2008-06-01 00:00:00.000
71858,112366,1,952,12.144,0.00,2008-06-01 00:00:00.000
71858,112367,2,948,63.90,0.00,2008-06-01 00:00:00.000
71858,112368,1,945,54.894,0.00,2008-06-01 00:00:00.000
71858,112369,1,972,728.91,0.00,2008-06-01 00:00:00.000
71858,112370,1,877,4.77,0.00,2008-06-01 00:00:00.000
71858,112371,1,958,445.41,0.00,2008-06-01 00:00:00.000
71858,112372,1,969,1430.442,0.00,2008-06-01 00:00:00.000
71858,112373,2,961,445.41,0.00,2008-06-01 00:00:00.000
71858,112374,2,966,1430.442,0.00,2008-06-01 00:00:00.000
71858,112375,3,712,5.394,0.00,2008-06-01 00:00:00.000
71863,112391,11,875,5.2142,0.02,2008-06-01 00:00:00.000
71863,112392,2,874,5.394,0.00,2008-06-01 00:00:00.000
71863,112393,2,998,323.994,0.00,2008-06-01 00:00:00.000
71863,112394,1,973,1020.594,0.00,2008-06-01 00:00:00.000
71863,112395,1,711,20.994,0.00,2008-06-01 00:00:00.000
71863,112396,3,999,323.994,0.00,2008-06-01 00:00:00.000
71863,112397,2,938,24.294,0.00,2008-06-01 00:00:00.000
71867,112452,1,717,858.90,0.00,2008-06-01 00:00:00.000
71885,112644,3,876,72.00,0.00,2008-06-01 00:00:00.000
71885,112645,6,884,32.394,0.00,2008-06-01 00:00:00.000
71885,112646,3,864,38.10,0.00,2008-06-01 00:00:00.000
71895,112864,2,909,23.484,0.00,2008-06-01 00:00:00.000
71895,112865,2,715,29.994,0.00,2008-06-01 00:00:00.000
71895,112866,3,864,38.10,0.00,2008-06-01 00:00:00.000
71897,112898,1,966,1430.442,0.00,2008-06-01 00:00:00.000
71897,112899,4,979,445.41,0.00,2008-06-01 00:00:00.000
71897,112900,3,969,1430.442,0.00,2008-06-01 00:00:00.000
71897,112901,3,884,32.394,0.00,2008-06-01 00:00:00.000
71897,112902,4,712,5.394,0.00,2008-06-01 00:00:00.000
71897,112903,2,954,1430.442,0.00,2008-06-01 00:00:00.000
71897,112904,1,864,38.10,0.00,2008-06-01 00:00:00.000
71897,112905,1,948,63.90,0.00,2008-06-01 00:00:00.000
71898,112906,3,969,1430.442,0.00,2008-06-01 00:00:00.000
71898,112907,4,978,445.41,0.00,2008-06-01 00:00:00.000
71898,112908,4,996,72.894,0.00,2008-06-01 00:00:00.000
71898,112909,6,967,1430.442,0.00,2008-06-01 00:00:00.000
71898,112910,3,970,728.91,0.00,2008-06-01 00:00:00.000
71898,112911,1,956,1430.442,0.00,2008-06-01 00:00:00.000
71898,112912,3,960,445.41,0.00,2008-06-01 00:00:00.000
71898,112913,3,994,32.394,0.00,2008-06-01 00:00:00.000
71898,112914,1,959,445.41,0.00,2008-06-01 00:00:00.000
71898,112915,4,968,1430.442,0.00,2008-06-01 00:00:00.000
71898,112916,3,966,1430.442,0.00,2008-06-01 00:00:00.000
71898,112917,5,972,728.91,0.00,2008-06-01 00:00:00.000
71898,112918,4,949,105.294,0.00,2008-06-01 00:00:00.000
71898,112919,1,958,445.41,0.00,2008-06-01 00:00:00.000
71898,112920,3,945,54.894,0.00,2008-06-01 00:00:00.000
71898,112921,5,971,728.91,0.00,2008-06-01 00:00:00.000
71898,112922,2,953,728.91,0.00,2008-06-01 00:00:00.000
71898,112923,1,889,602.346,0.00,2008-06-01 00:00:00.000
71898,112924,1,955,1430.442,0.00,2008-06-01 00:00:00.000
71898,112925,3,964,445.41,0.00,2008-06-01 00:00:00.000
71898,112926,3,916,31.584,0.00,2008-06-01 00:00:00.000
71898,112927,1,948,63.90,0.00,2008-06-01 00:00:00.000
71898,112928,3,979,445.41,0.00,2008-06-01 00:00:00.000
71898,112929,3,951,242.994,0.00,2008-06-01 00:00:00.000
71898,112930,3,954,1430.442,0.00,2008-06-01 00:00:00.000
71898,112931,1,952,12.144,0.00,2008-06-01 00:00:00.000
71898,112932,5,965,445.41,0.00,2008-06-01 00:00:00.000
71898,112933,2,961,445.41,0.00,2008-06-01 00:00:00.000
71899,112934,2,881,32.394,0.00,2008-06-01 00:00:00.000
71899,112935,1,988,112.998,0.40,2008-06-01 00:00:00.000
71899,112936,1,981,461.694,0.00,2008-06-01 00:00:00.000
71899,112937,1,743,809.76,0.00,2008-06-01 00:00:00.000
71899,112938,1,808,26.724,0.00,2008-06-01 00:00:00.000
71899,112939,2,714,29.994,0.00,2008-06-01 00:00:00.000
71899,112940,2,944,158.43,0.00,2008-06-01 00:00:00.000
71899,112941,1,937,48.594,0.00,2008-06-01 00:00:00.000
71902,112953,5,780,1391.994,0.00,2008-06-01 00:00:00.000
71902,112954,2,981,461.694,0.00,2008-06-01 00:00:00.000
71902,112955,1,904,218.454,0.00,2008-06-01 00:00:00.000
71902,112956,1,987,112.998,0.40,2008-06-01 00:00:00.000
71902,112957,7,783,1376.994,0.00,2008-06-01 00:00:00.000
71902,112958,5,781,1391.994,0.00,2008-06-01 00:00:00.000
71902,112959,2,859,14.694,0.00,2008-06-01 00:00:00.000
71902,112960,7,869,41.994,0.00,2008-06-01 00:00:00.000
71902,112961,2,908,16.272,0.00,2008-06-01 00:00:00.000
71902,112962,3,712,5.394,0.00,2008-06-01 00:00:00.000
71902,112963,1,925,149.874,0.00,2008-06-01 00:00:00.000
71902,112964,2,937,48.594,0.00,2008-06-01 00:00:00.000
71902,112965,3,992,323.994,0.00,2008-06-01 00:00:00.000
71902,112966,3,980,461.694,0.00,2008-06-01 00:00:00.000
71902,112967,3,715,29.994,0.00,2008-06-01 00:00:00.000
71902,112968,4,935,24.294,0.00,2008-06-01 00:00:00.000
71902,112969,1,989,323.994,0.00,2008-06-01 00:00:00.000
71902,112970,4,984,112.998,0.40,2008-06-01 00:00:00.000
71902,112971,2,982,461.694,0.00,2008-06-01 00:00:00.000
71902,112972,8,782,1376.994,0.00,2008-06-01 00:00:00.000
71902,112973,2,784,1376.994,0.00,2008-06-01 00:00:00.000
71902,112974,1,810,72.162,0.00,2008-06-01 00:00:00.000
71902,112975,1,926,149.874,0.00,2008-06-01 00:00:00.000
71902,112976,3,714,29.994,0.00,2008-06-01 00:00:00.000
71902,112977,7,870,2.994,0.00,2008-06-01 00:00:00.000
71902,112978,4,876,72.00,0.00,2008-06-01 00:00:00.000
71902,112979,5,877,4.77,0.00,2008-06-01 00:00:00.000
71902,112980,2,707,20.994,0.00,2008-06-01 00:00:00.000
71902,112981,1,993,323.994,0.00,2008-06-01 00:00:00.000
71902,112982,6,864,38.10,0.00,2008-06-01 00:00:00.000
71902,112983,7,867,41.994,0.00,2008-06-01 00:00:00.000
71902,112984,2,809,37.152,0.00,2008-06-01 00:00:00.000
71902,112985,3,988,112.998,0.40,2008-06-01 00:00:00.000
71902,112986,5,880,32.994,0.00,2008-06-01 00:00:00.000
71902,112987,1,936,37.254,0.00,2008-06-01 00:00:00.000
71902,112988,4,708,20.994,0.00,2008-06-01 00:00:00.000
71902,112989,3,779,1391.994,0.00,2008-06-01 00:00:00.000
71902,112990,2,991,323.994,0.00,2008-06-01 00:00:00.000
71902,112991,5,883,32.394,0.00,2008-06-01 00:00:00.000
71902,112992,1,910,31.584,0.00,2008-06-01 00:00:00.000
71902,112993,2,881,32.394,0.00,2008-06-01 00:00:00.000
71902,112994,5,985,112.998,0.40,2008-06-01 00:00:00.000
71902,112995,7,711,20.994,0.00,2008-06-01 00:00:00.000
71902,112996,1,986,112.998,0.40,2008-06-01 00:00:00.000
71902,112997,7,748,818.70,0.00,2008-06-01 00:00:00.000
71902,112998,5,884,32.394,0.00,2008-06-01 00:00:00.000
71902,112999,2,918,158.43,0.00,2008-06-01 00:00:00.000
71902,113000,3,905,218.454,0.00,2008-06-01 00:00:00.000
71902,113001,4,983,461.694,0.00,2008-06-01 00:00:00.000
71902,113002,6,865,38.10,0.00,2008-06-01 00:00:00.000
71915,113089,3,836,356.898,0.00,2008-06-01 00:00:00.000
71915,113090,2,738,202.332,0.00,2008-06-01 00:00:00.000
71915,113091,4,938,24.294,0.00,2008-06-01 00:00:00.000
71915,113092,3,939,37.254,0.00,2008-06-01 00:00:00.000
71915,113093,1,940,48.594,0.00,2008-06-01 00:00:00.000
71917,113100,7,875,5.394,0.00,2008-06-01 00:00:00.000
71920,113139,1,973,1020.594,0.00,2008-06-01 00:00:00.000
71920,113140,3,938,24.294,0.00,2008-06-01 00:00:00.000
71920,113141,1,976,1020.594,0.00,2008-06-01 00:00:00.000
71920,113142,7,884,32.394,0.00,2008-06-01 00:00:00.000
71920,113143,3,864,38.10,0.00,2008-06-01 00:00:00.000
71920,113144,1,876,72.00,0.00,2008-06-01 00:00:00.000
71923,113152,1,870,2.994,0.00,2008-06-01 00:00:00.000
71923,113153,4,874,5.394,0.00,2008-06-01 00:00:00.000
71923,113154,14,875,5.2142,0.02,2008-06-01 00:00:00.000
71935,113219,3,874,5.394,0.00,2008-06-01 00:00:00.000
71935,113220,1,938,24.294,0.00,2008-06-01 00:00:00.000
71935,113221,3,973,1020.594,0.00,2008-06-01 00:00:00.000
71935,113222,2,976,1020.594,0.00,2008-06-01 00:00:00.000
71935,113223,1,998,323.994,0.00,2008-06-01 00:00:00.000
71935,113224,13,875,5.2142,0.02,2008-06-01 00:00:00.000
71936,113225,3,944,158.43,0.00,2008-06-01 00:00:00.000
71936,113226,4,985,112.998,0.40,2008-06-01 00:00:00.000
71936,113227,4,996,72.894,0.00,2008-06-01 00:00:00.000
71936,113228,1,707,20.994,0.00,2008-06-01 00:00:00.000
71936,113229,1,926,149.874,0.00,2008-06-01 00:00:00.000
71936,113230,4,808,26.724,0.00,2008-06-01 00:00:00.000
71936,113231,5,992,323.994,0.00,2008-06-01 00:00:00.000
71936,113232,6,951,242.994,0.00,2008-06-01 00:00:00.000
71936,113233,3,780,1391.994,0.00,2008-06-01 00:00:00.000
71936,113234,2,905,218.454,0.00,2008-06-01 00:00:00.000
71936,113235,4,747,809.76,0.00,2008-06-01 00:00:00.000
71936,113236,14,867,40.5942,0.02,2008-06-01 00:00:00.000
71936,113237,3,935,24.294,0.00,2008-06-01 00:00:00.000
71936,113238,5,945,54.894,0.00,2008-06-01 00:00:00.000
71936,113239,5,924,149.874,0.00,2008-06-01 00:00:00.000
71936,113240,10,783,1376.994,0.00,2008-06-01 00:00:00.000
71936,113241,5,784,1376.994,0.00,2008-06-01 00:00:00.000
71936,113242,5,748,818.70,0.00,2008-06-01 00:00:00.000
71936,113243,2,981,461.694,0.00,2008-06-01 00:00:00.000
71936,113244,5,894,72.876,0.00,2008-06-01 00:00:00.000
71936,113245,4,779,1391.994,0.00,2008-06-01 00:00:00.000
71936,113246,8,782,1376.994,0.00,2008-06-01 00:00:00.000
71936,113247,8,869,41.994,0.00,2008-06-01 00:00:00.000
71936,113248,3,952,12.144,0.00,2008-06-01 00:00:00.000
71936,113249,3,949,105.294,0.00,2008-06-01 00:00:00.000
71936,113250,5,937,48.594,0.00,2008-06-01 00:00:00.000
71936,113251,3,910,31.584,0.00,2008-06-01 00:00:00.000
71936,113252,2,917,158.43,0.00,2008-06-01 00:00:00.000
71936,113253,3,994,32.394,0.00,2008-06-01 00:00:00.000
71936,113254,1,984,112.998,0.40,2008-06-01 00:00:00.000
71936,113255,6,860,14.694,0.00,2008-06-01 00:00:00.000
71936,113256,4,948,63.90,0.00,2008-06-01 00:00:00.000
71936,113257,6,925,149.874,0.00,2008-06-01 00:00:00.000
71936,113258,3,908,16.272,0.00,2008-06-01 00:00:00.000
71936,113259,1,918,158.43,0.00,2008-06-01 00:00:00.000
71936,113260,4,743,809.76,0.00,2008-06-01 00:00:00.000
71936,113261,5,739,818.70,0.00,2008-06-01 00:00:00.000
71936,113262,2,987,112.998,0.40,2008-06-01 00:00:00.000
71936,113263,5,809,37.152,0.00,2008-06-01 00:00:00.000
71936,113264,2,904,218.454,0.00,2008-06-01 00:00:00.000
71936,113265,4,781,1391.994,0.00,2008-06-01 00:00:00.000
71936,113266,4,868,41.994,0.00,2008-06-01 00:00:00.000
71936,113267,5,988,112.998,0.40,2008-06-01 00:00:00.000
71936,113268,7,742,818.70,0.00,2008-06-01 00:00:00.000
71936,113269,2,936,37.254,0.00,2008-06-01 00:00:00.000
71936,113270,6,909,23.484,0.00,2008-06-01 00:00:00.000
71938,113274,5,973,1020.594,0.00,2008-06-01 00:00:00.000
71938,113275,3,876,72.00,0.00,2008-06-01 00:00:00.000
71938,113276,2,835,356.898,0.00,2008-06-01 00:00:00.000
71938,113277,3,974,1020.594,0.00,2008-06-01 00:00:00.000
71938,113278,3,707,20.994,0.00,2008-06-01 00:00:00.000
71938,113279,1,813,72.162,0.00,2008-06-01 00:00:00.000
71938,113280,5,938,24.294,0.00,2008-06-01 00:00:00.000
71938,113281,5,884,32.394,0.00,2008-06-01 00:00:00.000
71938,113282,3,711,20.994,0.00,2008-06-01 00:00:00.000
71938,113283,1,712,5.394,0.00,2008-06-01 00:00:00.000
71938,113284,5,940,48.594,0.00,2008-06-01 00:00:00.000
71938,113285,3,792,1466.01,0.00,2008-06-01 00:00:00.000
71938,113286,5,976,1020.594,0.00,2008-06-01 00:00:00.000
71938,113287,5,798,672.294,0.00,2008-06-01 00:00:00.000
71938,113288,4,799,672.294,0.00,2008-06-01 00:00:00.000
71938,113289,4,864,38.10,0.00,2008-06-01 00:00:00.000
71938,113290,2,714,29.994,0.00,2008-06-01 00:00:00.000
71938,113291,4,999,323.994,0.00,2008-06-01 00:00:00.000
71938,113292,5,998,323.994,0.00,2008-06-01 00:00:00.000
71938,113293,6,877,4.77,0.00,2008-06-01 00:00:00.000
71938,113294,3,796,1466.01,0.00,2008-06-01 00:00:00.000
71938,113295,5,708,20.994,0.00,2008-06-01 00:00:00.000
71938,113296,5,865,38.10,0.00,2008-06-01 00:00:00.000
71938,113297,3,738,202.332,0.00,2008-06-01 00:00:00.000
71938,113298,3,883,32.394,0.00,2008-06-01 00:00:00.000
71938,113299,3,997,323.994,0.00,2008-06-01 00:00:00.000
71938,113300,8,870,2.994,0.00,2008-06-01 00:00:00.000
71938,113301,6,795,1466.01,0.00,2008-06-01 00:00:00.000
71938,113302,4,874,5.394,0.00,2008-06-01 00:00:00.000
71938,113303,2,859,14.694,0.00,2008-06-01 00:00:00.000
71938,113304,5,975,1020.594,0.00,2008-06-01 00:00:00.000
71938,113305,3,793,1466.01,0.00,2008-06-01 00:00:00.000
71938,113306,5,797,672.294,0.00,2008-06-01 00:00:00.000
71938,113307,7,880,32.994,0.00,2008-06-01 00:00:00.000
71938,113308,4,977,323.994,0.00,2008-06-01 00:00:00.000
71938,113309,5,801,672.294,0.00,2008-06-01 00:00:00.000
71938,113310,7,794,1466.01,0.00,2008-06-01 00:00:00.000
71938,113311,6,939,37.254,0.00,2008-06-01 00:00:00.000
71938,113312,3,715,29.994,0.00,2008-06-01 00:00:00.000
71938,113313,1,881,32.394,0.00,2008-06-01 00:00:00.000
71938,113314,2,875,5.394,0.00,2008-06-01 00:00:00.000
71938,113315,3,800,672.294,0.00,2008-06-01 00:00:00.000
71946,113406,1,916,31.584,0.00,2008-06-01 00:00:00.000
