SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,Comment,ModifiedDate
71774,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO348186287,10-4020-000609,29847,1092,1092,CARGO TRANSPORT 5,NULL,880.3484,70.4279,22.0087,NULL,2008-06-08 00:00:00.000
71776,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO19952192051,10-4020-000106,30072,640,640,CARGO TRANSPORT 5,NULL,78.81,6.3048,1.9703,NULL,2008-06-08 00:00:00.000
71780,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO19604173239,10-4020-000340,30113,653,653,CARGO TRANSPORT 5,NULL,38418.6895,3073.4952,960.4672,NULL,2008-06-08 00:00:00.000
71782,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO19372114749,10-4020-000582,29485,1086,1086,CARGO TRANSPORT 5,NULL,39785.3304,3182.8264,994.6333,NULL,2008-06-08 00:00:00.000
71783,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO19343113609,10-4020-000024,29957,992,992,CARGO TRANSPORT 5,NULL,83858.4261,6708.6741,2096.4607,NULL,2008-06-08 00:00:00.000
71784,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO19285135919,10-4020-000448,29736,659,659,CARGO TRANSPORT 5,NULL,108561.8317,8684.9465,2714.0458,NULL,2008-06-08 00:00:00.000
71796,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO17052159664,10-4020-000420,29660,1058,1058,CARGO TRANSPORT 5,NULL,57634.6342,4610.7707,1440.8659,NULL,2008-06-08 00:00:00.000
71797,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO16501134889,10-4020-000142,29796,642,642,CARGO TRANSPORT 5,NULL,78029.6898,6242.3752,1950.7422,NULL,2008-06-08 00:00:00.000
71815,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO13021155785,10-4020-000276,30089,1034,1034,CARGO TRANSPORT 5,NULL,1141.5782,91.3263,28.5395,NULL,2008-06-08 00:00:00.000
71816,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO12992180445,10-4020-000295,30027,1038,1038,CARGO TRANSPORT 5,NULL,3398.1659,271.8533,84.9541,NULL,2008-06-08 00:00:00.000
71831,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO10295111084,10-4020-000322,30019,652,652,CARGO TRANSPORT 5,NULL,2016.3408,161.3073,50.4085,NULL,2008-06-08 00:00:00.000
71832,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO10353140756,10-4020-000088,29922,639,639,CARGO TRANSPORT 5,NULL,35775.2113,2862.0169,894.3803,NULL,2008-06-08 00:00:00.000
71845,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO2697119362,10-4020-000187,29938,1020,1020,CARGO TRANSPORT 5,NULL,41622.0511,3329.7641,1040.5513,NULL,2008-06-08 00:00:00.000
71846,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO2378131604,10-4020-000635,30102,669,669,CARGO TRANSPORT 5,NULL,2453.7645,196.3012,61.3441,NULL,2008-06-08 00:00:00.000
71856,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO16530177647,10-4020-000601,30033,1090,1090,CARGO TRANSPORT 5,NULL,602.1946,48.1756,15.0549,NULL,2008-06-08 00:00:00.000
71858,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO16153112278,10-4020-000186,29653,1019,1019,CARGO TRANSPORT 5,NULL,13823.7083,1105.8967,345.5927,NULL,2008-06-08 00:00:00.000
71863,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO16124166561,10-4020-000649,29975,1098,1098,CARGO TRANSPORT 5,NULL,3324.2759,265.9421,83.1069,NULL,2008-06-08 00:00:00.000
71867,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO13050111529,10-4020-000160,29644,643,643,CARGO TRANSPORT 5,NULL,1059.31,84.7448,26.4828,NULL,2008-06-08 00:00:00.000
71885,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO6119130779,10-4020-000268,29612,649,649,CARGO TRANSPORT 5,NULL,550.386,44.0309,13.7597,NULL,2008-06-08 00:00:00.000
71895,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO3770176273,10-4020-000151,29584,1014,1014,CARGO TRANSPORT 5,NULL,246.7392,19.7391,6.1685,NULL,2008-06-08 00:00:00.000
71897,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO4785152479,10-4020-000223,29877,1026,1026,CARGO TRANSPORT 5,NULL,12685.8899,1014.8712,317.1472,NULL,2008-06-08 00:00:00.000
71898,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO5713190501,10-4020-000052,29932,637,637,CARGO TRANSPORT 5,NULL,63980.9884,5118.4791,1599.5247,NULL,2008-06-08 00:00:00.000
71899,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO4582142611,10-4020-000025,29568,993,993,CARGO TRANSPORT 5,NULL,2415.6727,193.2538,60.3918,NULL,2008-06-08 00:00:00.000
71902,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO5539125166,10-4020-000061,29929,999,999,CARGO TRANSPORT 5,NULL,74058.8078,5924.7046,1851.4702,NULL,2008-06-08 00:00:00.000
71915,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO2349143275,10-4020-000006,29638,989,989,CARGO TRANSPORT 5,NULL,2137.231,170.9785,53.4308,NULL,2008-06-08 00:00:00.000
71917,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO29111718,10-4020-000304,30025,651,651,CARGO TRANSPORT 5,NULL,40.9045,3.2724,1.0226,NULL,2008-06-08 00:00:00.000
71920,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO4002189853,10-4020-000674,29982,1102,1102,CARGO TRANSPORT 5,NULL,2980.7929,238.4634,74.5198,NULL,2008-06-08 00:00:00.000
71923,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO174173096,10-4020-000277,29781,1035,1035,CARGO TRANSPORT 5,NULL,106.5408,8.5233,2.6635,NULL,2008-06-08 00:00:00.000
71935,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO7946145876,10-4020-000438,29531,1061,1061,CARGO TRANSPORT 5,NULL,6634.2961,530.7437,165.8574,NULL,2008-06-08 00:00:00.000
71936,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO8671170385,10-4020-000502,30050,662,662,CARGO TRANSPORT 5,NULL,98278.691,7862.2953,2456.9673,NULL,2008-06-08 00:00:00.000
71938,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO8468183315,10-4020-000016,29546,635,635,CARGO TRANSPORT 5,NULL,88812.8625,7105.029,2220.3216,NULL,2008-06-08 00:00:00.000
71946,2,2008-06-01 00:00:00.000,2008-06-13 00:00:00.000,2008-06-08 00:00:00.000,5,0,PO8961158629,10-4020-000466,29741,660,660,CARGO TRANSPORT 5,NULL,38.9536,3.1163,0.9738,NULL,2008-06-08 00:00:00.000
